"","X","Date","CellLine","Well","Time","rep","conc","h2b","fucci","ffrac"
"307",47,20160809,"A375","C03",113.99,2,8,2178,266,12.2130394857668
"308",48,20160809,"A375","C03",122.5744,2,8,2275,222,9.75824175824176
"309",49,20160809,"A375","C03",136.3064,2,8,2354,271,11.5123194562447
"310",50,20160809,"A375","C03",140.7775,2,8,2378,268,11.2699747687132
"311",51,20160809,"A375","C03",142.0575,2,8,2027,245,12.086827824371
"312",52,20160809,"A375","C03",159.6242,2,8,2340,389,16.6239316239316
"313",53,20160809,"A375","C03",168.6936,2,8,2368,283,11.9510135135135
"314",54,20160809,"A375","C03",183.3514,2,8,2526,295,11.6785431512272
"315",55,20160809,"A375","C03",190.3308,2,8,2593,276,10.6440416505978
"316",56,20160809,"A375","C03",207.5831,2,8,2635,266,10.0948766603416
"317",57,20160809,"A375","C03",216.7736,2,8,2711,245,9.03725562523054
"318",58,20160809,"A375","C03",217.4808,2,8,2071,219,10.574601641719
"319",59,20160809,"A375","C03",231.5167,2,8,2341,259,11.0636480136694
"320",60,20160809,"A375","C03",236.9381,2,8,2366,261,11.0312764158918
"321",61,20160809,"A375","C03",258.6936,2,8,2509,237,9.44599442008768
"322",62,20160809,"A375","C03",289.4678,2,8,2853,236,8.27199439186821
"323",63,20160809,"A375","C03",305.535,2,8,3021,275,9.10294604435617
"324",64,20160809,"A375","C03",306.3603,2,8,2366,270,11.4116652578191
"325",65,20160809,"A375","C03",314.9808,2,8,2768,241,8.70664739884393
"326",66,20160809,"A375","C03",327.2858,2,8,2877,244,8.48105665623914
"327",67,20160809,"A375","C03",334.4861,2,8,2926,228,7.79220779220779
"328",68,20160809,"A375","C03",351.695,2,8,3308,315,9.5223700120919
"329",69,20160809,"A375","D02",0,3,8,1014,392,38.6587771203156
"330",70,20160809,"A375","D02",16.2006,3,8,1601,163,10.1811367895066
"331",71,20160809,"A375","D02",22.3008,3,8,1686,34,2.01660735468565
"332",72,20160809,"A375","D02",40.795,3,8,2068,5,0.241779497098646
"333",73,20160809,"A375","D02",46.1336,3,8,2063,10,0.484730974309258
"334",74,20160809,"A375","D02",50.7172,3,8,2104,8,0.380228136882129
"335",75,20160809,"A375","D02",63.2689,3,8,2013,38,1.88772975658222
"336",76,20160809,"A375","D02",68.3717,3,8,1975,59,2.9873417721519
"337",77,20160809,"A375","D02",73.2414,3,8,1947,79,4.05752439650745
"338",78,20160809,"A375","D02",73.8858,3,8,1912,86,4.4979079497908
"339",79,20160809,"A375","D02",90.845,3,8,1846,164,8.88407367280607
"340",80,20160809,"A375","D02",95.9061,3,8,1834,183,9.97818974918212
"341",81,20160809,"A375","D02",113.99,3,8,1891,241,12.7445795875198
"342",82,20160809,"A375","D02",122.5744,3,8,1956,207,10.5828220858896
"343",83,20160809,"A375","D02",136.3064,3,8,1962,271,13.8124362895005
"344",84,20160809,"A375","D02",140.7775,3,8,2102,264,12.5594671741199
"345",85,20160809,"A375","D02",142.0575,3,8,1865,259,13.887399463807
"346",86,20160809,"A375","D02",159.6242,3,8,2068,328,15.8607350096712
"347",87,20160809,"A375","D02",168.6936,3,8,2116,258,12.1928166351607
"348",88,20160809,"A375","D02",183.3514,3,8,2344,233,9.94027303754266
"349",89,20160809,"A375","D02",190.3308,3,8,2334,208,8.91173950299914
"350",90,20160809,"A375","D02",207.5831,3,8,2460,206,8.3739837398374
"351",91,20160809,"A375","D02",216.7736,3,8,2426,197,8.12036273701566
"352",92,20160809,"A375","D02",217.4808,3,8,1993,173,8.68038133467135
"353",93,20160809,"A375","D02",231.5167,3,8,2205,232,10.5215419501134
"354",94,20160809,"A375","D02",236.9381,3,8,2183,220,10.0778744846541
"355",95,20160809,"A375","D02",258.6936,3,8,2174,173,7.95768169273229
"356",96,20160809,"A375","D02",289.4678,3,8,2574,221,8.58585858585858
"357",97,20160809,"A375","D02",305.535,3,8,2756,244,8.85341074020319
"358",98,20160809,"A375","D02",306.3603,3,8,2172,224,10.3130755064457
"359",99,20160809,"A375","D02",314.9808,3,8,2744,214,7.79883381924198
"360",100,20160809,"A375","D02",327.2858,3,8,2717,190,6.99300699300699
"361",101,20160809,"A375","D02",334.4861,3,8,2587,196,7.57634325473521
"362",102,20160809,"A375","D02",351.695,3,8,2994,197,6.57982631930528
"363",103,20160809,"A375","D03",0,4,8,1110,387,34.8648648648649
"364",104,20160809,"A375","D03",16.2006,4,8,1662,180,10.8303249097473
"365",105,20160809,"A375","D03",22.3008,4,8,1789,37,2.06819452207937
"366",106,20160809,"A375","D03",40.795,4,8,2086,2,0.0958772770853308
"367",107,20160809,"A375","D03",46.1336,4,8,2104,1,0.0475285171102662
"368",108,20160809,"A375","D03",50.7172,4,8,2076,1,0.0481695568400771
"369",109,20160809,"A375","D03",63.2689,4,8,1951,33,1.69144028703229
"370",110,20160809,"A375","D03",68.3717,4,8,1984,56,2.82258064516129
"371",111,20160809,"A375","D03",73.2414,4,8,1954,66,3.37768679631525
"372",112,20160809,"A375","D03",73.8858,4,8,1843,66,3.58111774281063
"373",113,20160809,"A375","D03",90.845,4,8,1741,161,9.24755887421022
"374",114,20160809,"A375","D03",95.9061,4,8,1709,174,10.1813926272674
"375",115,20160809,"A375","D03",113.99,4,8,1836,218,11.8736383442266
"376",116,20160809,"A375","D03",122.5744,4,8,1818,173,9.51595159515952
"377",117,20160809,"A375","D03",136.3064,4,8,1910,261,13.6649214659686
"378",118,20160809,"A375","D03",140.7775,4,8,1963,252,12.8374936321956
"379",119,20160809,"A375","D03",142.0575,4,8,1855,236,12.722371967655
"380",120,20160809,"A375","D03",159.6242,4,8,1893,322,17.0100369783413
"381",121,20160809,"A375","D03",168.6936,4,8,2007,278,13.8515196811161
"382",122,20160809,"A375","D03",183.3514,4,8,2150,251,11.6744186046512
"383",123,20160809,"A375","D03",190.3308,4,8,2161,201,9.30124942156409
"384",124,20160809,"A375","D03",207.5831,4,8,2276,192,8.43585237258348
"385",125,20160809,"A375","D03",216.7736,4,8,2353,189,8.03229919252019
"386",126,20160809,"A375","D03",217.4808,4,8,1915,184,9.60835509138381
"387",127,20160809,"A375","D03",231.5167,4,8,1981,241,12.1655729429581
"388",128,20160809,"A375","D03",236.9381,4,8,1998,220,11.011011011011
"389",129,20160809,"A375","D03",258.6936,4,8,2186,178,8.14272644098811
"390",130,20160809,"A375","D03",289.4678,4,8,2350,243,10.3404255319149
"391",131,20160809,"A375","D03",305.535,4,8,2619,248,9.4692630775105
"392",132,20160809,"A375","D03",306.3603,4,8,2289,240,10.4849279161206
"393",133,20160809,"A375","D03",314.9808,4,8,2641,239,9.0496024233245
"394",134,20160809,"A375","D03",327.2858,4,8,2786,188,6.74802584350323
"395",135,20160809,"A375","D03",334.4861,4,8,2794,168,6.01288475304223
"396",136,20160809,"A375","D03",351.695,4,8,2968,159,5.35714285714286
"397",1,20160809,"SKMEL28","C10",0,1,16,948,153,16.1392405063291
"398",2,20160809,"SKMEL28","C10",16.2006,1,16,1210,70,5.78512396694215
"399",3,20160809,"SKMEL28","C10",22.3008,1,16,1244,50,4.01929260450161
"400",4,20160809,"SKMEL28","C10",40.795,1,16,1343,32,2.38272524199553
"401",5,20160809,"SKMEL28","C10",46.1336,1,16,1328,44,3.31325301204819
"402",6,20160809,"SKMEL28","C10",50.7172,1,16,1375,43,3.12727272727273
"403",7,20160809,"SKMEL28","C10",63.2689,1,16,1377,36,2.61437908496732
"404",8,20160809,"SKMEL28","C10",68.3717,1,16,1365,34,2.49084249084249
"405",9,20160809,"SKMEL28","C10",73.2414,1,16,1398,32,2.28898426323319
"406",10,20160809,"SKMEL28","C10",73.8858,1,16,1311,28,2.13577421815408
"407",11,20160809,"SKMEL28","C10",90.845,1,16,1312,25,1.90548780487805
"408",12,20160809,"SKMEL28","C10",95.9061,1,16,1365,30,2.1978021978022
"409",13,20160809,"SKMEL28","C10",113.99,1,16,1313,66,5.02665651180503
"410",14,20160809,"SKMEL28","C10",122.5744,1,16,1392,45,3.23275862068966
"411",15,20160809,"SKMEL28","C10",136.3064,1,16,1420,18,1.26760563380282
"412",16,20160809,"SKMEL28","C10",140.7775,1,16,1408,17,1.20738636363636
"413",17,20160809,"SKMEL28","C10",142.0575,1,16,1419,11,0.775193798449612
"414",18,20160809,"SKMEL28","C10",159.6242,1,16,1408,20,1.42045454545455
"415",19,20160809,"SKMEL28","C10",168.6936,1,16,1357,20,1.47383935151069
"416",20,20160809,"SKMEL28","C10",183.3514,1,16,1439,45,3.12717164697707
"417",21,20160809,"SKMEL28","C10",190.3308,1,16,1475,35,2.3728813559322
"418",22,20160809,"SKMEL28","C10",207.5831,1,16,1495,12,0.802675585284281
"419",23,20160809,"SKMEL28","C10",216.7736,1,16,1490,13,0.87248322147651
"420",24,20160809,"SKMEL28","C10",217.4808,1,16,1457,13,0.892244337680165
"421",25,20160809,"SKMEL28","C10",231.5167,1,16,1404,7,0.498575498575499
"422",26,20160809,"SKMEL28","C10",236.9381,1,16,1459,7,0.47978067169294
"423",27,20160809,"SKMEL28","C10",258.6936,1,16,1471,22,1.49558123725357
"424",28,20160809,"SKMEL28","C10",289.4678,1,16,1533,21,1.36986301369863
"425",29,20160809,"SKMEL28","C10",305.535,1,16,1501,21,1.39906728847435
"426",30,20160809,"SKMEL28","C10",306.3603,1,16,1510,13,0.860927152317881
"427",31,20160809,"SKMEL28","C10",314.9808,1,16,1479,16,1.08181203515889
"428",32,20160809,"SKMEL28","C10",327.2858,1,16,1526,23,1.50720838794233
"429",33,20160809,"SKMEL28","C10",334.4861,1,16,1549,21,1.3557133634603
"430",34,20160809,"SKMEL28","C10",351.695,1,16,1534,18,1.17340286831812
"431",35,20160809,"SKMEL28","D10",0,3,16,1099,176,16.0145586897179
"432",36,20160809,"SKMEL28","D10",16.2006,3,16,1326,85,6.41025641025641
"433",37,20160809,"SKMEL28","D10",22.3008,3,16,1425,34,2.3859649122807
"434",38,20160809,"SKMEL28","D10",40.795,3,16,1512,41,2.71164021164021
"435",39,20160809,"SKMEL28","D10",46.1336,3,16,1513,40,2.64375413086583
"436",40,20160809,"SKMEL28","D10",50.7172,3,16,1504,40,2.65957446808511
"437",41,20160809,"SKMEL28","D10",63.2689,3,16,1523,40,2.62639527248851
"438",42,20160809,"SKMEL28","D10",68.3717,3,16,1536,36,2.34375
"439",43,20160809,"SKMEL28","D10",73.2414,3,16,1558,28,1.79717586649551
"440",44,20160809,"SKMEL28","D10",73.8858,3,16,1514,26,1.71730515191546
"441",45,20160809,"SKMEL28","D10",90.845,3,16,1520,31,2.03947368421053
"442",46,20160809,"SKMEL28","D10",95.9061,3,16,1544,33,2.13730569948187
"443",47,20160809,"SKMEL28","D10",113.99,3,16,1558,68,4.36456996148909
"444",48,20160809,"SKMEL28","D10",122.5744,3,16,1581,43,2.71979759645794
"445",49,20160809,"SKMEL28","D10",136.3064,3,16,1596,11,0.68922305764411
"446",50,20160809,"SKMEL28","D10",140.7775,3,16,1622,10,0.61652281134402
"447",51,20160809,"SKMEL28","D10",142.0575,3,16,1615,9,0.557275541795666
"448",52,20160809,"SKMEL28","D10",159.6242,3,16,1578,9,0.570342205323194
"449",53,20160809,"SKMEL28","D10",168.6936,3,16,1577,28,1.77552314521243
"450",54,20160809,"SKMEL28","D10",183.3514,3,16,1562,54,3.45710627400768
"451",55,20160809,"SKMEL28","D10",190.3308,3,16,1561,34,2.17809096732864
"452",56,20160809,"SKMEL28","D10",207.5831,3,16,1639,22,1.34228187919463
"453",57,20160809,"SKMEL28","D10",216.7736,3,16,1651,13,0.78740157480315
"454",58,20160809,"SKMEL28","D10",217.4808,3,16,1553,7,0.450740502253702
"455",59,20160809,"SKMEL28","D10",231.5167,3,16,1657,9,0.543150271575136
"456",60,20160809,"SKMEL28","D10",236.9381,3,16,1708,7,0.409836065573771
"457",61,20160809,"SKMEL28","D10",258.6936,3,16,1679,27,1.60810005955926
"458",62,20160809,"SKMEL28","D10",289.4678,3,16,1635,13,0.795107033639144
"459",63,20160809,"SKMEL28","D10",305.535,3,16,1650,21,1.27272727272727
"460",64,20160809,"SKMEL28","D10",306.3603,3,16,1527,11,0.720366732154551
"461",65,20160809,"SKMEL28","D10",314.9808,3,16,1621,16,0.987045033929673
"462",66,20160809,"SKMEL28","D10",327.2858,3,16,1618,15,0.927070457354759
"463",67,20160809,"SKMEL28","D10",334.4861,3,16,1595,14,0.877742946708464
"464",68,20160809,"SKMEL28","D10",351.695,3,16,1514,29,1.91545574636724
"465",69,20160809,"SKMEL28","E10",0,5,16,1063,175,16.4628410159925
"466",70,20160809,"SKMEL28","E10",16.2006,5,16,1349,86,6.37509266123054
"467",71,20160809,"SKMEL28","E10",22.3008,5,16,1436,45,3.13370473537604
"468",72,20160809,"SKMEL28","E10",40.795,5,16,1451,34,2.34321157822192
"469",73,20160809,"SKMEL28","E10",46.1336,5,16,1444,20,1.38504155124654
"470",74,20160809,"SKMEL28","E10",50.7172,5,16,1535,25,1.62866449511401
"471",75,20160809,"SKMEL28","E10",63.2689,5,16,1506,20,1.32802124833997
"472",76,20160809,"SKMEL28","E10",68.3717,5,16,1435,23,1.60278745644599
"473",77,20160809,"SKMEL28","E10",73.2414,5,16,1512,26,1.71957671957672
"474",78,20160809,"SKMEL28","E10",73.8858,5,16,1483,29,1.95549561699258
"475",79,20160809,"SKMEL28","E10",90.845,5,16,1477,27,1.8280297901151
"476",80,20160809,"SKMEL28","E10",95.9061,5,16,1457,40,2.74536719286205
"477",81,20160809,"SKMEL28","E10",113.99,5,16,1507,94,6.23755806237558
"478",82,20160809,"SKMEL28","E10",122.5744,5,16,1571,47,2.99172501591343
"479",83,20160809,"SKMEL28","E10",136.3064,5,16,1601,13,0.811992504684572
"480",84,20160809,"SKMEL28","E10",140.7775,5,16,1566,6,0.383141762452107
"481",85,20160809,"SKMEL28","E10",142.0575,5,16,1580,6,0.379746835443038
"482",86,20160809,"SKMEL28","E10",159.6242,5,16,1567,6,0.382897255902999
"483",87,20160809,"SKMEL28","E10",168.6936,5,16,1497,16,1.0688042752171
"484",88,20160809,"SKMEL28","E10",183.3514,5,16,1573,37,2.35219326128417
"485",89,20160809,"SKMEL28","E10",190.3308,5,16,1570,33,2.10191082802548
"486",90,20160809,"SKMEL28","E10",207.5831,5,16,1636,11,0.672371638141809
"487",91,20160809,"SKMEL28","E10",216.7736,5,16,1643,14,0.852099817407182
"488",92,20160809,"SKMEL28","E10",217.4808,5,16,1600,11,0.6875
"489",93,20160809,"SKMEL28","E10",231.5167,5,16,1575,14,0.888888888888889
"490",94,20160809,"SKMEL28","E10",236.9381,5,16,1615,13,0.804953560371517
"491",95,20160809,"SKMEL28","E10",258.6936,5,16,1590,34,2.13836477987421
"492",96,20160809,"SKMEL28","E10",289.4678,5,16,1617,14,0.865800865800866
"493",97,20160809,"SKMEL28","E10",305.535,5,16,1646,19,1.1543134872418
"494",98,20160809,"SKMEL28","E10",306.3603,5,16,1649,10,0.606428138265616
"495",99,20160809,"SKMEL28","E10",314.9808,5,16,1644,16,0.97323600973236
"496",100,20160809,"SKMEL28","E10",327.2858,5,16,1557,14,0.899165061014772
"497",101,20160809,"SKMEL28","E10",334.4861,5,16,1621,16,0.987045033929673
"498",102,20160809,"SKMEL28","E10",351.695,5,16,1685,32,1.89910979228487
"499",1,20160809,"WM164","C04",0,1,32,668,798,119.461077844311
"500",2,20160809,"WM164","C04",16.2006,1,32,1293,480,37.122969837587
"501",3,20160809,"WM164","C04",22.3008,1,32,1401,282,20.1284796573876
"502",4,20160809,"WM164","C04",40.795,1,32,1162,156,13.4251290877797
"503",5,20160809,"WM164","C04",46.1336,1,32,1220,121,9.91803278688525
"504",6,20160809,"WM164","C04",50.7172,1,32,1198,96,8.01335559265442
"505",7,20160809,"WM164","C04",63.2689,1,32,946,81,8.56236786469345
"506",8,20160809,"WM164","C04",68.3717,1,32,963,66,6.85358255451713
"507",9,20160809,"WM164","C04",73.2414,1,32,873,64,7.33104238258877
"508",10,20160809,"WM164","C04",73.8858,1,32,523,24,4.58891013384321
"509",11,20160809,"WM164","C04",90.845,1,32,606,26,4.29042904290429
"510",12,20160809,"WM164","C04",95.9061,1,32,569,19,3.33919156414763
"511",13,20160809,"WM164","C04",113.99,1,32,520,18,3.46153846153846
"512",14,20160809,"WM164","C04",122.5744,1,32,468,16,3.41880341880342
"513",15,20160809,"WM164","C04",136.3064,1,32,468,12,2.56410256410256
"514",16,20160809,"WM164","C04",140.7775,1,32,490,12,2.44897959183673
"515",17,20160809,"WM164","C04",142.0575,1,32,254,7,2.75590551181102
"516",18,20160809,"WM164","C04",159.6242,1,32,339,15,4.42477876106195
"517",19,20160809,"WM164","C04",168.6936,1,32,331,14,4.22960725075529
"518",20,20160809,"WM164","C04",183.3514,1,32,325,14,4.30769230769231
"519",21,20160809,"WM164","C04",190.3308,1,32,319,9,2.82131661442006
"520",22,20160809,"WM164","C04",207.5831,1,32,316,8,2.53164556962025
"521",23,20160809,"WM164","C04",216.7736,1,32,322,9,2.79503105590062
"522",24,20160809,"WM164","C04",217.4808,1,32,195,7,3.58974358974359
"523",25,20160809,"WM164","C04",231.5167,1,32,285,12,4.21052631578947
"524",26,20160809,"WM164","C04",236.9381,1,32,300,7,2.33333333333333
"525",27,20160809,"WM164","C04",258.6936,1,32,290,12,4.13793103448276
"526",28,20160809,"WM164","C04",289.4678,1,32,322,9,2.79503105590062
"527",29,20160809,"WM164","C04",305.535,1,32,328,8,2.4390243902439
"528",30,20160809,"WM164","C04",306.3603,1,32,189,5,2.64550264550265
"529",31,20160809,"WM164","C04",314.9808,1,32,323,4,1.23839009287926
"530",32,20160809,"WM164","C04",327.2858,1,32,335,6,1.7910447761194
"531",33,20160809,"WM164","C04",334.4861,1,32,329,4,1.21580547112462
"532",34,20160809,"WM164","C04",351.695,1,32,330,10,3.03030303030303
"533",35,20160809,"WM164","D04",0,3,32,824,909,110.315533980583
"534",36,20160809,"WM164","D04",16.2006,3,32,1373,592,43.1172614712309
"535",37,20160809,"WM164","D04",22.3008,3,32,1540,306,19.8701298701299
"536",38,20160809,"WM164","D04",40.795,3,32,1313,153,11.6527037319117
"537",39,20160809,"WM164","D04",46.1336,3,32,1226,127,10.3588907014682
"538",40,20160809,"WM164","D04",50.7172,3,32,933,113,12.1114683815648
"539",41,20160809,"WM164","D04",63.2689,3,32,828,79,9.54106280193237
"540",42,20160809,"WM164","D04",68.3717,3,32,768,72,9.375
"541",43,20160809,"WM164","D04",73.2414,3,32,853,59,6.91676436107855
"542",44,20160809,"WM164","D04",73.8858,3,32,438,23,5.25114155251141
"543",45,20160809,"WM164","D04",90.845,3,32,590,24,4.06779661016949
"544",46,20160809,"WM164","D04",95.9061,3,32,469,22,4.6908315565032
"545",47,20160809,"WM164","D04",113.99,3,32,467,21,4.49678800856531
"546",48,20160809,"WM164","D04",122.5744,3,32,482,21,4.35684647302905
"547",49,20160809,"WM164","D04",136.3064,3,32,461,13,2.81995661605206
"548",50,20160809,"WM164","D04",140.7775,3,32,436,11,2.52293577981651
"549",51,20160809,"WM164","D04",142.0575,3,32,262,6,2.29007633587786
"550",52,20160809,"WM164","D04",159.6242,3,32,349,5,1.43266475644699
"551",53,20160809,"WM164","D04",168.6936,3,32,317,3,0.946372239747634
"552",54,20160809,"WM164","D04",183.3514,3,32,321,4,1.24610591900312
"553",55,20160809,"WM164","D04",190.3308,3,32,315,5,1.58730158730159
"554",56,20160809,"WM164","D04",207.5831,3,32,314,5,1.59235668789809
"555",57,20160809,"WM164","D04",216.7736,3,32,332,8,2.40963855421687
"556",58,20160809,"WM164","D04",217.4808,3,32,186,5,2.68817204301075
"557",59,20160809,"WM164","D04",231.5167,3,32,320,8,2.5
"558",60,20160809,"WM164","D04",236.9381,3,32,314,11,3.5031847133758
"559",61,20160809,"WM164","D04",258.6936,3,32,326,9,2.76073619631902
"560",62,20160809,"WM164","D04",289.4678,3,32,354,14,3.95480225988701
"561",63,20160809,"WM164","D04",305.535,3,32,363,15,4.13223140495868
"562",64,20160809,"WM164","D04",306.3603,3,32,295,14,4.74576271186441
"563",65,20160809,"WM164","D04",314.9808,3,32,381,12,3.1496062992126
"564",66,20160809,"WM164","D04",327.2858,3,32,377,10,2.6525198938992
"565",67,20160809,"WM164","D04",334.4861,3,32,387,12,3.10077519379845
"566",68,20160809,"WM164","D04",351.695,3,32,391,15,3.83631713554987
"567",69,20160809,"WM164","E04",0,5,32,896,924,103.125
"568",70,20160809,"WM164","E04",16.2006,5,32,1465,512,34.9488054607509
"569",71,20160809,"WM164","E04",22.3008,5,32,1572,305,19.4020356234097
"570",72,20160809,"WM164","E04",40.795,5,32,1362,120,8.81057268722467
"571",73,20160809,"WM164","E04",46.1336,5,32,1074,103,9.5903165735568
"572",74,20160809,"WM164","E04",50.7172,5,32,1083,78,7.20221606648199
"573",75,20160809,"WM164","E04",63.2689,5,32,984,59,5.99593495934959
"574",76,20160809,"WM164","E04",68.3717,5,32,814,50,6.14250614250614
"575",77,20160809,"WM164","E04",73.2414,5,32,843,42,4.98220640569395
"576",78,20160809,"WM164","E04",73.8858,5,32,559,25,4.47227191413238
"577",79,20160809,"WM164","E04",90.845,5,32,606,24,3.96039603960396
"578",80,20160809,"WM164","E04",95.9061,5,32,580,15,2.58620689655172
"579",81,20160809,"WM164","E04",113.99,5,32,582,14,2.40549828178694
"580",82,20160809,"WM164","E04",122.5744,5,32,590,12,2.03389830508475
"581",83,20160809,"WM164","E04",136.3064,5,32,538,14,2.60223048327138
"582",84,20160809,"WM164","E04",140.7775,5,32,508,16,3.1496062992126
"583",85,20160809,"WM164","E04",142.0575,5,32,380,14,3.68421052631579
"584",86,20160809,"WM164","E04",159.6242,5,32,477,11,2.30607966457023
"585",87,20160809,"WM164","E04",168.6936,5,32,495,11,2.22222222222222
"586",88,20160809,"WM164","E04",183.3514,5,32,493,11,2.23123732251521
"587",89,20160809,"WM164","E04",190.3308,5,32,496,13,2.62096774193548
"588",90,20160809,"WM164","E04",207.5831,5,32,470,18,3.82978723404255
"589",91,20160809,"WM164","E04",216.7736,5,32,498,17,3.4136546184739
"590",92,20160809,"WM164","E04",217.4808,5,32,349,18,5.15759312320917
"591",93,20160809,"WM164","E04",231.5167,5,32,486,19,3.90946502057613
"592",94,20160809,"WM164","E04",236.9381,5,32,468,16,3.41880341880342
"593",95,20160809,"WM164","E04",258.6936,5,32,530,22,4.15094339622642
"594",96,20160809,"WM164","E04",289.4678,5,32,564,24,4.25531914893617
"595",97,20160809,"WM164","E04",305.535,5,32,558,26,4.6594982078853
"596",98,20160809,"WM164","E04",306.3603,5,32,545,21,3.85321100917431
"597",99,20160809,"WM164","E04",314.9808,5,32,670,22,3.28358208955224
"598",100,20160809,"WM164","E04",327.2858,5,32,653,22,3.36906584992343
"599",101,20160809,"WM164","E04",334.4861,5,32,667,16,2.39880059970015
"600",102,20160809,"WM164","E04",351.695,5,32,672,18,2.67857142857143
