"","X.3","X.2","X.1","X","Date","CellLine","Row","Cell.Nucleus","Well","Time","drug","conc","rep","l2","nl2"
"597",681,681,681,3451,20150315,"SKMEL5 Subclone01","D",14613,"D08",0,"plx",8,47,13.8349647685616,0
"598",682,682,682,3461,20150315,"SKMEL5 Subclone01","D",7860,"D08",21.0336,"plx",8,47,12.940313597146,-0.894651171415637
"599",683,683,683,3471,20150315,"SKMEL5 Subclone01","D",8189,"D08",46.0328,"plx",8,47,12.9994715725327,-0.83549319602892
"600",684,684,684,3481,20150315,"SKMEL5 Subclone01","D",8493,"D08",65.8828,"plx",8,47,13.0520585346269,-0.782906233934701
"601",685,685,685,3491,20150315,"SKMEL5 Subclone01","D",8228,"D08",72.1956,"plx",8,47,13.0063260785249,-0.828638690036671
"602",686,686,686,3501,20150315,"SKMEL5 Subclone01","D",8492,"D08",96.5903,"plx",8,47,13.0518886559054,-0.783076112656227
"603",687,687,687,3512,20150315,"SKMEL5 Subclone01","D",8503,"D08",137.8281,"plx",8,47,13.0537562225621,-0.78120854599946
"604",690,690,690,3541,20150315,"SKMEL5 Subclone01","E",15840,"E08",0,"plx",8,48,13.951284714967,0
"605",691,691,691,3551,20150315,"SKMEL5 Subclone01","E",8515,"E08",21.0336,"plx",8,48,13.0557908145659,-0.895493900401068
"606",692,692,692,3561,20150315,"SKMEL5 Subclone01","E",9044,"E08",46.0328,"plx",8,48,13.1427452767515,-0.808539438215442
"607",693,693,693,3571,20150315,"SKMEL5 Subclone01","E",9201,"E08",65.8828,"plx",8,48,13.1675749519882,-0.783709762978797
"608",694,694,694,3581,20150315,"SKMEL5 Subclone01","E",8900,"E08",72.1956,"plx",8,48,13.1195896207411,-0.83169509422585
"609",695,695,695,3591,20150315,"SKMEL5 Subclone01","E",8903,"E08",96.5903,"plx",8,48,13.1200758404978,-0.831208874469221
"610",696,696,696,3601,20150315,"SKMEL5 Subclone01","E",8565,"E08",137.8281,"plx",8,48,13.0642375309714,-0.887047183995611
"611",699,699,699,3631,20150315,"SKMEL5 Subclone01","F",15113,"F08",0,"plx",8,49,13.8835024500801,0
"612",700,700,700,3641,20150315,"SKMEL5 Subclone01","F",8234,"F08",21.0336,"plx",8,49,13.0073777333213,-0.876124716758842
"613",701,701,701,3651,20150315,"SKMEL5 Subclone01","F",8608,"F08",46.0328,"plx",8,49,13.0714623625566,-0.812040087523487
"614",702,702,702,3661,20150315,"SKMEL5 Subclone01","F",9032,"F08",65.8828,"plx",8,49,13.140829770773,-0.742672679307109
"615",703,703,703,3671,20150315,"SKMEL5 Subclone01","F",8419,"F08",72.1956,"plx",8,49,13.0394331663245,-0.844069283755616
"616",704,704,704,3681,20150315,"SKMEL5 Subclone01","F",8609,"F08",96.5903,"plx",8,49,13.0716299521532,-0.811872497926865
"617",705,705,705,3691,20150315,"SKMEL5 Subclone01","F",8364,"F08",137.8281,"plx",8,49,13.0299773465896,-0.853525103490531
"618",708,708,708,3721,20150315,"SKMEL5 Subclone01","G",15198,"G08",0,"plx",8,50,13.8915938624337,0
"619",709,709,709,3731,20150315,"SKMEL5 Subclone01","G",8234,"G08",21.0336,"plx",8,50,13.0073777333213,-0.884216129112389
"620",710,710,710,3741,20150315,"SKMEL5 Subclone01","G",8157,"G08",46.0328,"plx",8,50,12.9938229367459,-0.897770925687742
"621",711,711,711,3751,20150315,"SKMEL5 Subclone01","G",8524,"G08",65.8828,"plx",8,50,13.0573148777827,-0.834278984650954
"622",712,712,712,3761,20150315,"SKMEL5 Subclone01","G",7940,"G08",72.1956,"plx",8,50,12.9549232920303,-0.936670570403337
"623",713,713,713,3771,20150315,"SKMEL5 Subclone01","G",7896,"G08",96.5903,"plx",8,50,12.9469062744564,-0.94468758797726
"624",714,714,714,3781,20150315,"SKMEL5 Subclone01","G",8026,"G08",137.8281,"plx",8,50,12.97046544078,-0.921128421653663
"625",717,717,717,381,20150315,"SKMEL5 Subclone01","B",14953,"B09",0,"plx",8,51,13.8681473389511,0
"626",718,718,718,382,20150315,"SKMEL5 Subclone01","B",7956,"B09",21.0336,"plx",8,51,12.9578275608337,-0.910319778117328
"627",719,719,719,383,20150315,"SKMEL5 Subclone01","B",8362,"B09",46.0328,"plx",8,51,13.0296323280441,-0.838515010906935
"628",720,720,720,384,20150315,"SKMEL5 Subclone01","B",8718,"B09",65.8828,"plx",8,51,13.089781488354,-0.778365850597074
"629",721,721,721,385,20150315,"SKMEL5 Subclone01","B",8166,"B09",72.1956,"plx",8,51,12.9954138522252,-0.872733486725922
"630",722,722,722,386,20150315,"SKMEL5 Subclone01","B",8288,"B09",96.5903,"plx",8,51,13.0168082876866,-0.851339051264517
"631",723,723,723,387,20150315,"SKMEL5 Subclone01","B",8230,"B09",137.8281,"plx",8,51,13.006676715309,-0.861470623642084
"632",726,726,726,390,20150315,"SKMEL5 Subclone01","C",14583,"C09",0,"plx",8,52,13.8319999195097,0
"633",727,727,727,391,20150315,"SKMEL5 Subclone01","C",7895,"C09",21.0336,"plx",8,52,12.9467235507476,-0.885276368762138
"634",728,728,728,392,20150315,"SKMEL5 Subclone01","C",8352,"C09",46.0328,"plx",8,52,13.0279059965699,-0.804093922939853
"635",729,729,729,393,20150315,"SKMEL5 Subclone01","C",8675,"C09",65.8828,"plx",8,52,13.082648042353,-0.749351877156752
"636",730,730,730,394,20150315,"SKMEL5 Subclone01","C",8254,"C09",72.1956,"plx",8,52,13.010877723007,-0.821122196502703
"637",731,731,731,395,20150315,"SKMEL5 Subclone01","C",8177,"C09",96.5903,"plx",8,52,12.9973559250204,-0.834643994489357
"638",732,732,732,396,20150315,"SKMEL5 Subclone01","C",8314,"C09",137.8281,"plx",8,52,13.0213270326244,-0.810672886885366
"639",735,735,735,399,20150315,"SKMEL5 Subclone01","D",13981,"D09",0,"plx",8,53,13.7711799336423,0
"640",736,736,736,400,20150315,"SKMEL5 Subclone01","D",7896,"D09",21.0336,"plx",8,53,12.9469062744564,-0.82427365918586
"641",737,737,737,401,20150315,"SKMEL5 Subclone01","D",8305,"D09",46.0328,"plx",8,53,13.0197644528497,-0.751415480792518
"642",738,738,738,402,20150315,"SKMEL5 Subclone01","D",8472,"D09",65.8828,"plx",8,53,13.0484868739923,-0.72269305964992
"643",739,739,739,403,20150315,"SKMEL5 Subclone01","D",8558,"D09",72.1956,"plx",8,53,13.0630579636235,-0.708121970018768
"644",740,740,740,404,20150315,"SKMEL5 Subclone01","D",8140,"D09",96.5903,"plx",8,53,12.9908130791536,-0.780366854488648
"645",741,741,741,405,20150315,"SKMEL5 Subclone01","D",8368,"D09",137.8281,"plx",8,53,13.0306671362469,-0.740512797395315
"646",744,744,744,408,20150315,"SKMEL5 Subclone01","E",13749,"E09",0,"plx",8,54,13.7470390710955,0
"647",745,745,745,409,20150315,"SKMEL5 Subclone01","E",7727,"E09",21.0336,"plx",8,54,12.9156926826154,-0.831346388480064
"648",746,746,746,410,20150315,"SKMEL5 Subclone01","E",8210,"E09",46.0328,"plx",8,54,13.0031665066652,-0.743872564430302
"649",747,747,747,411,20150315,"SKMEL5 Subclone01","E",8319,"E09",65.8828,"plx",8,54,13.0221944017606,-0.724844669334834
"650",748,748,748,412,20150315,"SKMEL5 Subclone01","E",8264,"E09",72.1956,"plx",8,54,13.0126245388651,-0.734414532230409
"651",749,749,749,413,20150315,"SKMEL5 Subclone01","E",8142,"E09",96.5903,"plx",8,54,12.99116750614,-0.755871564955458
"652",750,750,750,414,20150315,"SKMEL5 Subclone01","E",8349,"E09",137.8281,"plx",8,54,13.0273876940528,-0.719651377042706
"653",753,753,753,417,20150315,"SKMEL5 Subclone01","F",14878,"F09",0,"plx",8,55,13.8608929823388,0
"654",754,754,754,418,20150315,"SKMEL5 Subclone01","F",8201,"F09",21.0336,"plx",8,55,13.0015841220853,-0.859308860253474
"655",755,755,755,419,20150315,"SKMEL5 Subclone01","F",8634,"F09",46.0328,"plx",8,55,13.0758133774615,-0.785079604877369
"656",756,756,756,420,20150315,"SKMEL5 Subclone01","F",8796,"F09",65.8828,"plx",8,55,13.102631888855,-0.758261093483854
"657",757,757,757,4212,20150315,"SKMEL5 Subclone01","F",8127,"F09",72.1956,"plx",8,55,12.9885071789232,-0.872385803415653
"658",758,758,758,4221,20150315,"SKMEL5 Subclone01","F",8550,"F09",96.5903,"plx",8,55,13.0617087046606,-0.799184277678201
"659",759,759,759,4231,20150315,"SKMEL5 Subclone01","F",8421,"F09",137.8281,"plx",8,55,13.0397758492337,-0.821117133105142
"660",762,762,762,4261,20150315,"SKMEL5 Subclone01","G",14426,"G09",0,"plx",8,56,13.8163837084747,0
"661",763,763,763,4271,20150315,"SKMEL5 Subclone01","G",7635,"G09",21.0336,"plx",8,56,12.8984124416842,-0.917971266790513
"662",764,764,764,4281,20150315,"SKMEL5 Subclone01","G",7889,"G09",46.0328,"plx",8,56,12.9456267222298,-0.870756986244901
"663",765,765,765,4291,20150315,"SKMEL5 Subclone01","G",8267,"G09",65.8828,"plx",8,56,13.0131481714548,-0.803235537019966
"664",766,766,766,4301,20150315,"SKMEL5 Subclone01","G",7773,"G09",72.1956,"plx",8,56,12.9242558009012,-0.892127907573477
"665",767,767,767,4312,20150315,"SKMEL5 Subclone01","G",7995,"G09",96.5903,"plx",8,56,12.9648823183677,-0.851501390107032
"666",768,768,768,4321,20150315,"SKMEL5 Subclone01","G",7847,"G09",137.8281,"plx",8,56,12.937925484863,-0.878458223611695
"667",771,771,771,4351,20150315,"SKMEL5 Subclone01","B",13839,"B10",0,"plx",8,57,13.7564520777868,0
"668",772,772,772,4361,20150315,"SKMEL5 Subclone01","B",7728,"B10",21.0336,"plx",8,57,12.9158793788358,-0.840572698951039
"669",773,773,773,4371,20150315,"SKMEL5 Subclone01","B",7865,"B10",46.0328,"plx",8,57,12.941231050303,-0.815221027483764
"670",774,774,774,4381,20150315,"SKMEL5 Subclone01","B",8126,"B10",65.8828,"plx",8,57,12.9883296492311,-0.768122428555724
"671",775,775,775,4391,20150315,"SKMEL5 Subclone01","B",8299,"B10",72.1956,"plx",8,57,13.0187217919702,-0.737730285816635
"672",776,776,776,4401,20150315,"SKMEL5 Subclone01","B",8280,"B10",96.5903,"plx",8,57,13.0154150523867,-0.741037025400125
"673",777,777,777,4412,20150315,"SKMEL5 Subclone01","B",7985,"B10",137.8281,"plx",8,57,12.9630766922986,-0.793375385488218
"674",780,780,780,4441,20150315,"SKMEL5 Subclone01","C",14742,"C10",0,"plx",8,58,13.8476446430833,0
"675",781,781,781,4451,20150315,"SKMEL5 Subclone01","C",7923,"C10",21.0336,"plx",8,58,12.9518310868882,-0.895813556195071
"676",782,782,782,4461,20150315,"SKMEL5 Subclone01","C",8172,"C10",46.0328,"plx",8,58,12.9964734887332,-0.851171154350093
"677",783,783,783,4471,20150315,"SKMEL5 Subclone01","C",8488,"C10",65.8828,"plx",8,58,13.0512089409148,-0.796435702168555
"678",784,784,784,4481,20150315,"SKMEL5 Subclone01","C",7997,"C10",72.1956,"plx",8,58,12.9652431725569,-0.882401470526428
"679",785,785,785,4491,20150315,"SKMEL5 Subclone01","C",7950,"C10",96.5903,"plx",8,58,12.9567391450591,-0.89090549802424
"680",786,786,786,4501,20150315,"SKMEL5 Subclone01","C",7815,"C10",137.8281,"plx",8,58,12.932030157887,-0.915614485196293
"681",789,789,789,4531,20150315,"SKMEL5 Subclone01","D",14152,"D10",0,"plx",8,59,13.7887183326905,0
"682",790,790,790,4541,20150315,"SKMEL5 Subclone01","D",7790,"D10",21.0336,"plx",8,59,12.927407612949,-0.861310719741427
"683",791,791,791,4551,20150315,"SKMEL5 Subclone01","D",8301,"D10",46.0328,"plx",8,59,13.0190694293311,-0.769648903359347
"684",792,792,792,4561,20150315,"SKMEL5 Subclone01","D",8568,"D10",65.8828,"plx",8,59,13.0647427647503,-0.723975567940201
"685",793,793,793,4571,20150315,"SKMEL5 Subclone01","D",8414,"D10",72.1956,"plx",8,59,13.0385761027688,-0.750142229921668
"686",794,794,794,4581,20150315,"SKMEL5 Subclone01","D",8410,"D10",96.5903,"plx",8,59,13.0378900851425,-0.750828247547951
"687",795,795,795,4591,20150315,"SKMEL5 Subclone01","D",8302,"D10",137.8281,"plx",8,59,13.0192432166036,-0.769475116086851
"688",798,798,798,4621,20150315,"SKMEL5 Subclone01","E",14153,"E10",0,"plx",8,60,13.7888202719267,0
"689",799,799,799,4631,20150315,"SKMEL5 Subclone01","E",7688,"E10",21.0336,"plx",8,60,12.9083926207737,-0.88042765115299
"690",800,800,800,4641,20150315,"SKMEL5 Subclone01","E",8106,"E10",46.0328,"plx",8,60,12.9847744600468,-0.804045811879899
"691",801,801,801,4651,20150315,"SKMEL5 Subclone01","E",8322,"E10",65.8828,"plx",8,60,13.0227145730448,-0.766105698881981
"692",802,802,802,4661,20150315,"SKMEL5 Subclone01","E",8291,"E10",72.1956,"plx",8,60,13.01733040424,-0.771489867686727
"693",803,803,803,4671,20150315,"SKMEL5 Subclone01","E",7835,"E10",96.5903,"plx",8,60,12.9357175593599,-0.853102712566798
"694",804,804,804,4681,20150315,"SKMEL5 Subclone01","E",7964,"E10",137.8281,"plx",8,60,12.9592775057205,-0.829542766206238
"695",807,807,807,4712,20150315,"SKMEL5 Subclone01","F",15036,"F10",0,"plx",8,61,13.876133200043,0
"696",808,808,808,4721,20150315,"SKMEL5 Subclone01","F",8244,"F10",21.0336,"plx",8,61,13.0091287895393,-0.86700441050376
"697",809,809,809,4731,20150315,"SKMEL5 Subclone01","F",8827,"F10",46.0328,"plx",8,61,13.1077074823858,-0.768425717657193
"698",810,810,810,4741,20150315,"SKMEL5 Subclone01","F",9150,"F10",65.8828,"plx",8,61,13.1595560280588,-0.716577171984248
"699",811,811,811,4751,20150315,"SKMEL5 Subclone01","F",8750,"F10",72.1956,"plx",8,61,13.0950673016071,-0.781065898435962
"700",812,812,812,4761,20150315,"SKMEL5 Subclone01","F",8665,"F10",96.5903,"plx",8,61,13.0809840340475,-0.795149165995484
"701",813,813,813,4771,20150315,"SKMEL5 Subclone01","F",8497,"F10",137.8281,"plx",8,61,13.0527378495498,-0.823395350493196
"702",816,816,816,4801,20150315,"SKMEL5 Subclone01","G",14032,"G10",0,"plx",8,62,13.7764330324447,0
"703",817,817,817,4812,20150315,"SKMEL5 Subclone01","G",7583,"G10",21.0336,"plx",8,62,12.8885530075792,-0.887880024865521
"704",818,818,818,4821,20150315,"SKMEL5 Subclone01","G",7646,"G10",46.0328,"plx",8,62,12.9004894848346,-0.875943547610085
"705",819,819,819,4831,20150315,"SKMEL5 Subclone01","G",7808,"G10",65.8828,"plx",8,62,12.9307373375629,-0.845695694881848
"706",820,820,820,4841,20150315,"SKMEL5 Subclone01","G",7128,"G10",72.1956,"plx",8,62,12.7992816215219,-0.977151410922812
"707",821,821,821,4851,20150315,"SKMEL5 Subclone01","G",7604,"G10",96.5903,"plx",8,62,12.8925428166486,-0.883890215796182
"708",822,822,822,4861,20150315,"SKMEL5 Subclone01","G",7323,"G10",137.8281,"plx",8,62,12.8382190805023,-0.938213951942425
"709",825,825,825,4891,20150315,"SKMEL5 Subclone01","B",13422,"B11",0,"plx",8,63,13.7123120417803,0
"710",826,826,826,4901,20150315,"SKMEL5 Subclone01","B",7404,"B11",21.0336,"plx",8,63,12.8540891798706,-0.8582228619097
"711",827,827,827,4912,20150315,"SKMEL5 Subclone01","B",7810,"B11",46.0328,"plx",8,63,12.9311068330293,-0.781205208750933
"712",828,828,828,4921,20150315,"SKMEL5 Subclone01","B",8124,"B11",65.8828,"plx",8,63,12.9879745242962,-0.724337517484121
"713",829,829,829,4931,20150315,"SKMEL5 Subclone01","B",8041,"B11",72.1956,"plx",8,63,12.9731592145897,-0.739152827190539
"714",830,830,830,4941,20150315,"SKMEL5 Subclone01","B",8135,"B11",96.5903,"plx",8,63,12.9899266305599,-0.722385411220385
"715",831,831,831,4951,20150315,"SKMEL5 Subclone01","B",7756,"B11",137.8281,"plx",8,63,12.9210970881068,-0.791214953673481
"716",834,834,834,4981,20150315,"SKMEL5 Subclone01","C",14087,"C11",0,"plx",8,64,13.7820767842453,0
"717",835,835,835,4991,20150315,"SKMEL5 Subclone01","C",7612,"C11",21.0336,"plx",8,64,12.894059846274,-0.888016937971278
"718",836,836,836,5001,20150315,"SKMEL5 Subclone01","C",8196,"C11",46.0328,"plx",8,64,13.0007042690112,-0.781372515234054
"719",837,837,837,5012,20150315,"SKMEL5 Subclone01","C",8480,"C11",65.8828,"plx",8,64,13.0498485494506,-0.732228234794737
"720",838,838,838,5021,20150315,"SKMEL5 Subclone01","C",7667,"C11",72.1956,"plx",8,64,12.9044464645057,-0.877630319739579
"721",839,839,839,5031,20150315,"SKMEL5 Subclone01","C",7623,"C11",96.5903,"plx",8,64,12.8961431607745,-0.885933623470789
"722",840,840,840,5041,20150315,"SKMEL5 Subclone01","C",7307,"C11",137.8281,"plx",8,64,12.8350634920051,-0.947013292240205
"723",843,843,843,5071,20150315,"SKMEL5 Subclone01","D",13377,"D11",0,"plx",8,65,13.7074669850351,0
"724",844,844,844,5081,20150315,"SKMEL5 Subclone01","D",7651,"D11",21.0336,"plx",8,65,12.9014326077295,-0.80603437730555
"725",845,845,845,5091,20150315,"SKMEL5 Subclone01","D",8009,"D11",46.0328,"plx",8,65,12.9674064043118,-0.740060580723289
"726",846,846,846,5102,20150315,"SKMEL5 Subclone01","D",8371,"D11",65.8828,"plx",8,65,13.0311842621408,-0.676282722894218
"727",847,847,847,5112,20150315,"SKMEL5 Subclone01","D",8217,"D11",72.1956,"plx",8,65,13.0043960514265,-0.703070933608526
"728",848,848,848,5121,20150315,"SKMEL5 Subclone01","D",7915,"D11",96.5903,"plx",8,65,12.9503736350245,-0.757093350010516
"729",849,849,849,5131,20150315,"SKMEL5 Subclone01","D",8069,"D11",137.8281,"plx",8,65,12.9781741744682,-0.729292810566891
"730",852,852,852,5161,20150315,"SKMEL5 Subclone01","E",14623,"E11",0,"plx",8,66,13.8359516991247,0
"731",853,853,853,5171,20150315,"SKMEL5 Subclone01","E",7943,"E11",21.0336,"plx",8,66,12.9554682879598,-0.88048341116489
"732",854,854,854,5181,20150315,"SKMEL5 Subclone01","E",8351,"E11",46.0328,"plx",8,66,13.0277332497528,-0.80821844937188
"733",855,855,855,5191,20150315,"SKMEL5 Subclone01","E",8697,"E11",65.8828,"plx",8,66,13.0863021187826,-0.749649580342158
"734",856,856,856,5201,20150315,"SKMEL5 Subclone01","E",8223,"E11",72.1956,"plx",8,66,13.0054491135469,-0.830502585577781
"735",857,857,857,5212,20150315,"SKMEL5 Subclone01","E",8366,"E11",96.5903,"plx",8,66,13.030322282644,-0.805629416480677
"736",858,858,858,5221,20150315,"SKMEL5 Subclone01","E",8046,"E11",137.8281,"plx",8,66,12.9740560226256,-0.861895676499081
"737",861,861,861,5251,20150315,"SKMEL5 Subclone01","F",12930,"F11",0,"plx",8,67,13.6584346546976,0
"738",862,862,862,5261,20150315,"SKMEL5 Subclone01","F",7318,"F11",21.0336,"plx",8,67,12.8372337003391,-0.821200954358529
"739",863,863,863,5271,20150315,"SKMEL5 Subclone01","F",7622,"F11",46.0328,"plx",8,67,12.8959538928122,-0.762480761885449
"740",864,864,864,5281,20150315,"SKMEL5 Subclone01","F",7410,"F11",65.8828,"plx",8,67,12.8552578271932,-0.803176827504421
"741",865,865,865,5291,20150315,"SKMEL5 Subclone01","F",7254,"F11",72.1956,"plx",8,67,12.8245610299703,-0.833873624727337
"742",866,866,866,5301,20150315,"SKMEL5 Subclone01","F",7203,"F11",96.5903,"plx",8,67,12.8143821889516,-0.844052465746044
"743",867,867,867,5312,20150315,"SKMEL5 Subclone01","F",6788,"F11",137.8281,"plx",8,67,12.7287708495427,-0.929663805154954
"744",870,870,870,5341,20150315,"SKMEL5 Subclone01","G",12414,"G11",0,"plx",8,68,13.5996804305812,0
"745",871,871,871,5351,20150315,"SKMEL5 Subclone01","G",6783,"G11",21.0336,"plx",8,68,12.7277077774727,-0.87197265310848
"746",872,872,872,5361,20150315,"SKMEL5 Subclone01","G",7196,"G11",46.0328,"plx",8,68,12.8129794712515,-0.786700959329684
"747",873,873,873,5371,20150315,"SKMEL5 Subclone01","G",7559,"G11",65.8828,"plx",8,68,12.8839796738087,-0.715700756772419
"748",874,874,874,5381,20150315,"SKMEL5 Subclone01","G",7088,"G11",72.1956,"plx",8,68,12.791162888555,-0.808517542026148
"749",875,875,875,5391,20150315,"SKMEL5 Subclone01","G",7082,"G11",96.5903,"plx",8,68,12.7899411283909,-0.80973930219025
"750",876,876,876,5401,20150315,"SKMEL5 Subclone01","G",6769,"G11",137.8281,"plx",8,68,12.7247270015344,-0.874953429046721
"13",879,879,879,19,20150306,"SKMEL5 Subclone07","D",2039,"D09",0,"plx",8,1,10.9936460600166,0
"14",880,880,880,20,20150306,"SKMEL5 Subclone07","D",2045,"D09",6.0452,"plx",8,1,10.9978851278291,0.00423906781251498
"15",881,881,881,21,20150306,"SKMEL5 Subclone07","D",2064,"D09",18.81,"plx",8,1,11.0112272554233,0.017581195406658
"16",882,882,882,22,20150306,"SKMEL5 Subclone07","D",2064,"D09",27.2472,"plx",8,1,11.0112272554233,0.017581195406658
"17",883,883,883,23,20150306,"SKMEL5 Subclone07","D",2190,"D09",47.575,"plx",8,1,11.0967151544885,0.10306909447194
"18",884,884,884,24,20150306,"SKMEL5 Subclone07","D",2241,"D09",53.6977,"plx",8,1,11.1299269335104,0.136280873493798
"19",887,887,887,27,20150306,"SKMEL5 Subclone07","E",1972,"E09",0,"plx",8,2,10.9454438363779,0
"20",888,888,888,28,20150306,"SKMEL5 Subclone07","E",1972,"E09",6.0452,"plx",8,2,10.9454438363779,0
"21",889,889,889,29,20150306,"SKMEL5 Subclone07","E",2052,"E09",18.81,"plx",8,2,11.0028150156071,0.057371179229141
"22",890,890,890,30,20150306,"SKMEL5 Subclone07","E",2052,"E09",27.2472,"plx",8,2,11.0028150156071,0.057371179229141
"23",891,891,891,31,20150306,"SKMEL5 Subclone07","E",2164,"E09",47.575,"plx",8,2,11.0794847838268,0.134040947448904
"24",892,892,892,32,20150306,"SKMEL5 Subclone07","E",2244,"E09",53.6977,"plx",8,2,11.1318569606088,0.186413124230881
"79",895,895,895,97,20150426,"SKMEL5 Subclone07","D",2560,"D09",0,"plx",8,3,11.3219280948874,0
"80",896,896,896,98,20150426,"SKMEL5 Subclone07","D",2424,"D09",23.4789,"plx",8,3,11.243173983473,-0.078754111414411
"81",897,897,897,99,20150426,"SKMEL5 Subclone07","D",2488,"D09",31.2453,"plx",8,3,11.2807707701306,-0.041157324756759
"82",898,898,898,100,20150426,"SKMEL5 Subclone07","D",2703,"D09",46.5181,"plx",8,3,11.4003457965347,0.078417701647332
"83",899,899,899,101,20150426,"SKMEL5 Subclone07","D",2213,"D09",49.7047,"plx",8,3,11.111787735801,-0.210140359086351
"84",900,900,900,102,20150426,"SKMEL5 Subclone07","D",2349,"D09",57.3389,"plx",8,3,11.1978309980122,-0.124097096875165
"85",901,901,901,103,20150426,"SKMEL5 Subclone07","D",2531,"D09",71.5639,"plx",8,3,11.3054917921107,-0.016436302776678
"86",902,902,902,104,20150426,"SKMEL5 Subclone07","D",2517,"D09",80.1103,"plx",8,3,11.297489501161,-0.024438593726382
"87",903,903,903,105,20150426,"SKMEL5 Subclone07","D",2521,"D09",94.3492,"plx",8,3,11.2997804028585,-0.022147692028823
"88",904,904,904,106,20150426,"SKMEL5 Subclone07","D",2661,"D09",103.9064,"plx",8,3,11.3777527950222,0.055824700134857
"89",905,905,905,107,20150426,"SKMEL5 Subclone07","D",2648,"D09",122.5225,"plx",8,3,11.3706874068072,0.048759311919855
"90",906,906,906,108,20150426,"SKMEL5 Subclone07","D",2648,"D09",152.6661,"plx",8,3,11.3706874068072,0.048759311919855
"91",907,907,907,109,20150426,"SKMEL5 Subclone07","D",2588,"D09",165.7692,"plx",8,3,11.3376219019925,0.015693807105146
"92",908,908,908,110,20150426,"SKMEL5 Subclone07","D",2414,"D09",173.1189,"plx",8,3,11.237209960755,-0.08471813413234
"93",909,909,909,111,20150426,"SKMEL5 Subclone07","D",2433,"D09",190.802,"plx",8,3,11.2485206049384,-0.073407489948933
"94",910,910,910,112,20150426,"SKMEL5 Subclone07","D",2206,"D09",199.6528,"plx",8,3,11.1072170755914,-0.21471101929598
"95",911,911,911,113,20150426,"SKMEL5 Subclone07","D",2420,"D09",216.2581,"plx",8,3,11.240791332162,-0.081136762725406
"96",912,912,912,114,20150426,"SKMEL5 Subclone07","D",2391,"D09",236.6267,"plx",8,3,11.2233984147116,-0.098529680175734
"97",913,913,913,115,20150426,"SKMEL5 Subclone07","D",2359,"D09",247.3839,"plx",8,3,11.2039597032395,-0.1179683916479
"98",914,914,914,116,20150426,"SKMEL5 Subclone07","D",2309,"D09",269.7556,"plx",8,3,11.1730524577741,-0.148875637113247
"99",915,915,915,117,20150426,"SKMEL5 Subclone07","D",2299,"D09",292.195,"plx",8,3,11.1667907507182,-0.155137344169182
"100",918,918,918,120,20150426,"SKMEL5 Subclone07","E",2792,"E09",0,"plx",8,4,11.4470832262097,0
